Month,Day,Hour,Time (Hours),Loading (W) (Extraction)
10,22,2,7057,3600
10,22,3,7058,3600
10,22,4,7059,3600
10,22,5,7060,3600
10,22,6,7061,3600
10,22,7,7062,3600
10,22,8,7063,3600
10,22,9,7064,3600
10,22,10,7065,3600
10,22,11,7066,3600
10,22,12,7067,3600
10,22,13,7068,3600
10,22,14,7069,3600
10,22,15,7070,3600
10,22,16,7071,3600
10,22,17,7072,3600
10,22,18,7073,3600
10,22,19,7074,3600
10,22,20,7075,3600
10,22,21,7076,3600
10,22,22,7077,3600
10,22,23,7078,3600
10,22,24,7079,3600
10,23,1,7080,3600
10,23,2,7081,3600
10,23,3,7082,3600
10,23,4,7083,3600
10,23,5,7084,3600
10,23,6,7085,3600
10,23,7,7086,3600
10,23,8,7087,3600
10,23,9,7088,3600
10,23,10,7089,3600
10,23,11,7090,3600
10,23,12,7091,3600
10,23,13,7092,3600
10,23,14,7093,3600
10,23,15,7094,3600
10,23,16,7095,3600
10,23,17,7096,3600
10,23,18,7097,3600
10,23,19,7098,3600
10,23,20,7099,3600
10,23,21,7100,3600
10,23,22,7101,3600
10,23,23,7102,3600
10,23,24,7103,3600
10,24,1,7104,3600
10,24,2,7105,3600
10,24,3,7106,3600
10,24,4,7107,3600
10,24,5,7108,3600
10,24,6,7109,3600
10,24,7,7110,3600
10,24,8,7111,3600
10,24,9,7112,3600
10,24,10,7113,3600
10,24,11,7114,3600
10,24,12,7115,3600
10,24,13,7116,3600
10,24,14,7117,3600
10,24,15,7118,3600
10,24,16,7119,3600
10,24,17,7120,3600
10,24,18,7121,3600
10,24,19,7122,3600
10,24,20,7123,3600
10,24,21,7124,3600
10,24,22,7125,3600
10,24,23,7126,3600
10,24,24,7127,3600
10,25,1,7128,3600
10,25,2,7129,3600
10,25,3,7130,3600
10,25,4,7131,3600
10,25,5,7132,3600
10,25,6,7133,3600
10,25,7,7134,3600
10,25,8,7135,3600
10,25,9,7136,3600
10,25,10,7137,3600
10,25,11,7138,3600
10,25,12,7139,3600
10,25,13,7140,3600
10,25,14,7141,3600
10,25,15,7142,3600
10,25,16,7143,3600
10,25,17,7144,3600
10,25,18,7145,3600
10,25,19,7146,3600
10,25,20,7147,3600
10,25,21,7148,3600
10,25,22,7149,3600
10,25,23,7150,3600
10,25,24,7151,3600
10,26,1,7152,3600
10,26,2,7153,3600
10,26,3,7154,3600
10,26,4,7155,3600
10,26,5,7156,3600
10,26,6,7157,3600
10,26,7,7158,3600
10,26,8,7159,3600
10,26,9,7160,3600
10,26,10,7161,3600
10,26,11,7162,3600
10,26,12,7163,3600
10,26,13,7164,3600
10,26,14,7165,3600
10,26,15,7166,3600
10,26,16,7167,3600
10,26,17,7168,3600
10,26,18,7169,3600
10,26,19,7170,3600
10,26,20,7171,3600
10,26,21,7172,3600
10,26,22,7173,3600
10,26,23,7174,3600
10,26,24,7175,3600
10,27,1,7176,3600
10,27,2,7177,3600
10,27,3,7178,3600
10,27,4,7179,3600
10,27,5,7180,3600
10,27,6,7181,3600
10,27,7,7182,3600
10,27,8,7183,3600
10,27,9,7184,3600
10,27,10,7185,3600
10,27,11,7186,3600
10,27,12,7187,3600
10,27,13,7188,3600
10,27,14,7189,3600
10,27,15,7190,3600
10,27,16,7191,3600
10,27,17,7192,3600
10,27,18,7193,3600
10,27,19,7194,3600
10,27,20,7195,3600
10,27,21,7196,3600
10,27,22,7197,3600
10,27,23,7198,3600
10,27,24,7199,3600
10,28,1,7200,3600
10,28,2,7201,3600
10,28,3,7202,3600
10,28,4,7203,3600
10,28,5,7204,3600
10,28,6,7205,3600
10,28,7,7206,3600
10,28,8,7207,3600
10,28,9,7208,3600
10,28,10,7209,3600
10,28,11,7210,3600
10,28,12,7211,3600
10,28,13,7212,3600
10,28,14,7213,3600
10,28,15,7214,3600
10,28,16,7215,3600
10,28,17,7216,3600
10,28,18,7217,3600
10,28,19,7218,3600
10,28,20,7219,3600
10,28,21,7220,3600
10,28,22,7221,3600
10,28,23,7222,3600
10,28,24,7223,3600
10,29,1,7224,3600
10,29,2,7225,3600
10,29,3,7226,3600
10,29,4,7227,3600
10,29,5,7228,3600
10,29,6,7229,3600
10,29,7,7230,3600
10,29,8,7231,3600
10,29,9,7232,3600
10,29,10,7233,3600
10,29,11,7234,3600
10,29,12,7235,3600
10,29,13,7236,3600
10,29,14,7237,3600
10,29,15,7238,3600
10,29,16,7239,3600
10,29,17,7240,3600
10,29,18,7241,3600
10,29,19,7242,3600
10,29,20,7243,3600
10,29,21,7244,3600
10,29,22,7245,3600
10,29,23,7246,3600
10,29,24,7247,3600
10,30,1,7248,3600
10,30,2,7249,3600
10,30,3,7250,3600
10,30,4,7251,3600
10,30,5,7252,3600
10,30,6,7253,3600
10,30,7,7254,3600
10,30,8,7255,3600
10,30,9,7256,3600
10,30,10,7257,3600
10,30,11,7258,3600
10,30,12,7259,3600
10,30,13,7260,3600
10,30,14,7261,3600
10,30,15,7262,3600
10,30,16,7263,3600
10,30,17,7264,3600
10,30,18,7265,3600
10,30,19,7266,3600
10,30,20,7267,3600
10,30,21,7268,3600
10,30,22,7269,3600
10,30,23,7270,3600
10,30,24,7271,3600
10,31,1,7272,3600
10,31,2,7273,3600
10,31,3,7274,3600
10,31,4,7275,3600
10,31,5,7276,3600
10,31,6,7277,3600
10,31,7,7278,3600
10,31,8,7279,3600
10,31,9,7280,3600
10,31,10,7281,3600
10,31,11,7282,3600
10,31,12,7283,3600
10,31,13,7284,3600
10,31,14,7285,3600
10,31,15,7286,3600
10,31,16,7287,3600
10,31,17,7288,3600
10,31,18,7289,3600
10,31,19,7290,3600
10,31,20,7291,3600
10,31,21,7292,3600
10,31,22,7293,3600
10,31,23,7294,3600
10,31,24,7295,3600
11,1,1,7296,3600
11,1,2,7297,3600
11,1,3,7298,3600
11,1,4,7299,3600
11,1,5,7300,3600
11,1,6,7301,3600
11,1,7,7302,3600
11,1,8,7303,3600
11,1,9,7304,3600
11,1,10,7305,3600
11,1,11,7306,3600
11,1,12,7307,3600
11,1,13,7308,3600
11,1,14,7309,3600
11,1,15,7310,3600
11,1,16,7311,3600
11,1,17,7312,3600
11,1,18,7313,3600
11,1,19,7314,3600
11,1,20,7315,3600
11,1,21,7316,3600
11,1,22,7317,3600
11,1,23,7318,3600
11,1,24,7319,3600
11,2,1,7320,3600
11,2,2,7321,3600
11,2,3,7322,3600
11,2,4,7323,3600
11,2,5,7324,3600
11,2,6,7325,3600
11,2,7,7326,3600
11,2,8,7327,3600
11,2,9,7328,3600
11,2,10,7329,3600
11,2,11,7330,3600
11,2,12,7331,3600
11,2,13,7332,3600
11,2,14,7333,3600
11,2,15,7334,3600
11,2,16,7335,3600
11,2,17,7336,3600
11,2,18,7337,3600
11,2,19,7338,3600
11,2,20,7339,3600
11,2,21,7340,3600
11,2,22,7341,3600
11,2,23,7342,3600
11,2,24,7343,3600
11,3,1,7344,3600
11,3,2,7345,3600
11,3,3,7346,3600
11,3,4,7347,3600
11,3,5,7348,3600
11,3,6,7349,3600
11,3,7,7350,3600
11,3,8,7351,3600
11,3,9,7352,3600
11,3,10,7353,3600
11,3,11,7354,3600
11,3,12,7355,3600
11,3,13,7356,3600
11,3,14,7357,3600
11,3,15,7358,3600
11,3,16,7359,3600
11,3,17,7360,3600
11,3,18,7361,3600
11,3,19,7362,3600
11,3,20,7363,3600
11,3,21,7364,3600
11,3,22,7365,3600
11,3,23,7366,3600
11,3,24,7367,3600
11,4,1,7368,3600
11,4,2,7369,3600
11,4,3,7370,3600
11,4,4,7371,3600
11,4,5,7372,3600
11,4,6,7373,3600
11,4,7,7374,3600
11,4,8,7375,3600
11,4,9,7376,3600
11,4,10,7377,3600
11,4,11,7378,3600
11,4,12,7379,3600
11,4,13,7380,3600
11,4,14,7381,3600
11,4,15,7382,3600
11,4,16,7383,3600
11,4,17,7384,3600
11,4,18,7385,3600
11,4,19,7386,3600
11,4,20,7387,3600
11,4,21,7388,3600
11,4,22,7389,3600
11,4,23,7390,3600
11,4,24,7391,3600
11,5,1,7392,3600
11,5,2,7393,3600
11,5,3,7394,3600
11,5,4,7395,3600
11,5,5,7396,3600
11,5,6,7397,3600
11,5,7,7398,3600
11,5,8,7399,3600
11,5,9,7400,3600
11,5,10,7401,3600
11,5,11,7402,3600
11,5,12,7403,3600
11,5,13,7404,3600
11,5,14,7405,3600
11,5,15,7406,3600
11,5,16,7407,3600
11,5,17,7408,3600
11,5,18,7409,3600
11,5,19,7410,3600
11,5,20,7411,3600
11,5,21,7412,3600
11,5,22,7413,3600
11,5,23,7414,3600
11,5,24,7415,3600
11,6,1,7416,3600
11,6,2,7417,3600
11,6,3,7418,3600
11,6,4,7419,3600
11,6,5,7420,3600
11,6,6,7421,3600
11,6,7,7422,3600
11,6,8,7423,3600
11,6,9,7424,3600
11,6,10,7425,3600
11,6,11,7426,3600
11,6,12,7427,3600
11,6,13,7428,3600
11,6,14,7429,3600
11,6,15,7430,3600
11,6,16,7431,3600
11,6,17,7432,3600
11,6,18,7433,3600
11,6,19,7434,3600
11,6,20,7435,3600
11,6,21,7436,3600
11,6,22,7437,3600
11,6,23,7438,3600
11,6,24,7439,3600
11,7,1,7440,3600
11,7,2,7441,3600
11,7,3,7442,3600
11,7,4,7443,3600
11,7,5,7444,3600
11,7,6,7445,3600
11,7,7,7446,3600
11,7,8,7447,3600
11,7,9,7448,3600
11,7,10,7449,3600
11,7,11,7450,3600
11,7,12,7451,3600
11,7,13,7452,3600
11,7,14,7453,3600
11,7,15,7454,3600
11,7,16,7455,3600
11,7,17,7456,3600
11,7,18,7457,3600
11,7,19,7458,3600
11,7,20,7459,3600
11,7,21,7460,3600
11,7,22,7461,3600
11,7,23,7462,3600
11,7,24,7463,3600
11,8,1,7464,3600
11,8,2,7465,3600
11,8,3,7466,3600
11,8,4,7467,3600
11,8,5,7468,3600
11,8,6,7469,3600
11,8,7,7470,3600
11,8,8,7471,3600
11,8,9,7472,3600
11,8,10,7473,3600
11,8,11,7474,3600
11,8,12,7475,3600
11,8,13,7476,3600
11,8,14,7477,3600
11,8,15,7478,3600
11,8,16,7479,3600
11,8,17,7480,3600
11,8,18,7481,3600
11,8,19,7482,3600
11,8,20,7483,3600
11,8,21,7484,3600
11,8,22,7485,3600
11,8,23,7486,3600
11,8,24,7487,3600
11,9,1,7488,3600
11,9,2,7489,3600
11,9,3,7490,3600
11,9,4,7491,3600
11,9,5,7492,3600
11,9,6,7493,3600
11,9,7,7494,3600
11,9,8,7495,3600
11,9,9,7496,3600
11,9,10,7497,3600
11,9,11,7498,3600
11,9,12,7499,3600
11,9,13,7500,3600
11,9,14,7501,3600
11,9,15,7502,3600
11,9,16,7503,3600
11,9,17,7504,3600
11,9,18,7505,3600
11,9,19,7506,3600
11,9,20,7507,3600
11,9,21,7508,3600
11,9,22,7509,3600
11,9,23,7510,3600
11,9,24,7511,3600
11,10,1,7512,3600
11,10,2,7513,3600
11,10,3,7514,3600
11,10,4,7515,3600
11,10,5,7516,3600
11,10,6,7517,3600
11,10,7,7518,3600
11,10,8,7519,3600
11,10,9,7520,3600
11,10,10,7521,3600
11,10,11,7522,3600
11,10,12,7523,3600
11,10,13,7524,3600
11,10,14,7525,3600
11,10,15,7526,3600
11,10,16,7527,3600
11,10,17,7528,3600
11,10,18,7529,3600
11,10,19,7530,3600
11,10,20,7531,3600
11,10,21,7532,3600
11,10,22,7533,3600
11,10,23,7534,3600
11,10,24,7535,3600
11,11,1,7536,3600
11,11,2,7537,3600
11,11,3,7538,3600
11,11,4,7539,3600
11,11,5,7540,3600
11,11,6,7541,3600
11,11,7,7542,3600
11,11,8,7543,3600
11,11,9,7544,3600
11,11,10,7545,3600
11,11,11,7546,3600
11,11,12,7547,3600
11,11,13,7548,3600
11,11,14,7549,3600
11,11,15,7550,3600
11,11,16,7551,3600
11,11,17,7552,3600
11,11,18,7553,3600
11,11,19,7554,3600
11,11,20,7555,3600
11,11,21,7556,3600
11,11,22,7557,3600
11,11,23,7558,3600
11,11,24,7559,3600
11,12,1,7560,3600
11,12,2,7561,3600
11,12,3,7562,3600
11,12,4,7563,3600
11,12,5,7564,3600
11,12,6,7565,3600
11,12,7,7566,3600
11,12,8,7567,3600
11,12,9,7568,3600
11,12,10,7569,3600
11,12,11,7570,3600
11,12,12,7571,3600
11,12,13,7572,3600
11,12,14,7573,3600
11,12,15,7574,3600
11,12,16,7575,3600
11,12,17,7576,3600
11,12,18,7577,3600
11,12,19,7578,3600
11,12,20,7579,3600
11,12,21,7580,3600
11,12,22,7581,3600
11,12,23,7582,3600
11,12,24,7583,3600
11,13,1,7584,3600
11,13,2,7585,3600
11,13,3,7586,3600
11,13,4,7587,3600
11,13,5,7588,3600
11,13,6,7589,3600
11,13,7,7590,3600
11,13,8,7591,3600
11,13,9,7592,3600
11,13,10,7593,3600
11,13,11,7594,3600
11,13,12,7595,3600
11,13,13,7596,3600
11,13,14,7597,3600
11,13,15,7598,3600
11,13,16,7599,3600
11,13,17,7600,3600
11,13,18,7601,3600
11,13,19,7602,3600
11,13,20,7603,3600
11,13,21,7604,3600
11,13,22,7605,3600
11,13,23,7606,3600
11,13,24,7607,3600
11,14,1,7608,3600
11,14,2,7609,3600
11,14,3,7610,3600
11,14,4,7611,3600
11,14,5,7612,3600
11,14,6,7613,3600
11,14,7,7614,3600
11,14,8,7615,3600
11,14,9,7616,3600
11,14,10,7617,3600
11,14,11,7618,3600
11,14,12,7619,3600
11,14,13,7620,3600
11,14,14,7621,3600
11,14,15,7622,3600
11,14,16,7623,3600
11,14,17,7624,3600
11,14,18,7625,3600
11,14,19,7626,3600
11,14,20,7627,3600
11,14,21,7628,3600
11,14,22,7629,3600
11,14,23,7630,3600
11,14,24,7631,3600
11,15,1,7632,3600
11,15,2,7633,3600
11,15,3,7634,3600
11,15,4,7635,3600
11,15,5,7636,3600
11,15,6,7637,3600
11,15,7,7638,3600
11,15,8,7639,3600
11,15,9,7640,3600
11,15,10,7641,3600
11,15,11,7642,3600
11,15,12,7643,3600
11,15,13,7644,3600
11,15,14,7645,3600
11,15,15,7646,3600
11,15,16,7647,3600
11,15,17,7648,3600
11,15,18,7649,3600
11,15,19,7650,3600
11,15,20,7651,3600
11,15,21,7652,3600
11,15,22,7653,3600
11,15,23,7654,3600
11,15,24,7655,3600
11,16,1,7656,3600
11,16,2,7657,3600
11,16,3,7658,3600
11,16,4,7659,3600
11,16,5,7660,3600
11,16,6,7661,3600
11,16,7,7662,3600
11,16,8,7663,3600
11,16,9,7664,3600
11,16,10,7665,3600
11,16,11,7666,3600
11,16,12,7667,3600
11,16,13,7668,3600
11,16,14,7669,3600
11,16,15,7670,3600
11,16,16,7671,3600
11,16,17,7672,3600
11,16,18,7673,3600
11,16,19,7674,3600
11,16,20,7675,3600
11,16,21,7676,3600
11,16,22,7677,3600
11,16,23,7678,3600
11,16,24,7679,3600
11,17,1,7680,3600
11,17,2,7681,3600
11,17,3,7682,3600
11,17,4,7683,3600
11,17,5,7684,3600
11,17,6,7685,3600
11,17,7,7686,3600
11,17,8,7687,3600
11,17,9,7688,3600
11,17,10,7689,3600
11,17,11,7690,3600
11,17,12,7691,3600
11,17,13,7692,3600
11,17,14,7693,3600
11,17,15,7694,3600
11,17,16,7695,3600
11,17,17,7696,3600
11,17,18,7697,3600
11,17,19,7698,3600
11,17,20,7699,3600
11,17,21,7700,3600
11,17,22,7701,3600
11,17,23,7702,3600
11,17,24,7703,3600
11,18,1,7704,3600
11,18,2,7705,3600
11,18,3,7706,3600
11,18,4,7707,3600
11,18,5,7708,3600
11,18,6,7709,3600
11,18,7,7710,3600
11,18,8,7711,3600
11,18,9,7712,3600
11,18,10,7713,3600
11,18,11,7714,3600
11,18,12,7715,3600
11,18,13,7716,3600
11,18,14,7717,3600
11,18,15,7718,3600
11,18,16,7719,3600
11,18,17,7720,3600
11,18,18,7721,3600
11,18,19,7722,3600
11,18,20,7723,3600
11,18,21,7724,3600
11,18,22,7725,3600
11,18,23,7726,3600
11,18,24,7727,3600
11,19,1,7728,3600
11,19,2,7729,3600
11,19,3,7730,3600
11,19,4,7731,3600
11,19,5,7732,3600
11,19,6,7733,3600
11,19,7,7734,3600
11,19,8,7735,3600
11,19,9,7736,3600
11,19,10,7737,3600
11,19,11,7738,3600
11,19,12,7739,3600
11,19,13,7740,3600
11,19,14,7741,3600
11,19,15,7742,3600
11,19,16,7743,3600
11,19,17,7744,3600
11,19,18,7745,3600
11,19,19,7746,3600
11,19,20,7747,3600
11,19,21,7748,3600
11,19,22,7749,3600
11,19,23,7750,3600
11,19,24,7751,3600
11,20,1,7752,3600
11,20,2,7753,3600
11,20,3,7754,3600
11,20,4,7755,3600
11,20,5,7756,3600
11,20,6,7757,3600
11,20,7,7758,3600
11,20,8,7759,3600
11,20,9,7760,3600
11,20,10,7761,3600
11,20,11,7762,3600
11,20,12,7763,3600
11,20,13,7764,3600
11,20,14,7765,3600
11,20,15,7766,3600
11,20,16,7767,3600
11,20,17,7768,3600
11,20,18,7769,3600
11,20,19,7770,3600
11,20,20,7771,3600
11,20,21,7772,3600
11,20,22,7773,3600
11,20,23,7774,3600
11,20,24,7775,3600
11,21,1,7776,3600
11,21,2,7777,3600
11,21,3,7778,3600
11,21,4,7779,3600
11,21,5,7780,3600
11,21,6,7781,3600
11,21,7,7782,3600
11,21,8,7783,3600
11,21,9,7784,3600
11,21,10,7785,3600
11,21,11,7786,3600
11,21,12,7787,3600
11,21,13,7788,3600
11,21,14,7789,3600
11,21,15,7790,3600
11,21,16,7791,3600
11,21,17,7792,3600
11,21,18,7793,3600
11,21,19,7794,3600
11,21,20,7795,3600
11,21,21,7796,3600
11,21,22,7797,3600
11,21,23,7798,3600
11,21,24,7799,3600
11,22,1,7800,3600
11,22,2,7801,3600
11,22,3,7802,3600
11,22,4,7803,3600
11,22,5,7804,3600
11,22,6,7805,3600
11,22,7,7806,3600
11,22,8,7807,3600
11,22,9,7808,3600
11,22,10,7809,3600
11,22,11,7810,3600
11,22,12,7811,3600
11,22,13,7812,3600
11,22,14,7813,3600
11,22,15,7814,3600
11,22,16,7815,3600
11,22,17,7816,3600
11,22,18,7817,3600
11,22,19,7818,3600
11,22,20,7819,3600
11,22,21,7820,3600
11,22,22,7821,3600
11,22,23,7822,3600
11,22,24,7823,3600
11,23,1,7824,3600
11,23,2,7825,3600
11,23,3,7826,3600
11,23,4,7827,3600
11,23,5,7828,3600
11,23,6,7829,3600
11,23,7,7830,3600
11,23,8,7831,3600
11,23,9,7832,3600
11,23,10,7833,3600
11,23,11,7834,3600
11,23,12,7835,3600
11,23,13,7836,3600
11,23,14,7837,3600
11,23,15,7838,3600
11,23,16,7839,3600
11,23,17,7840,3600
11,23,18,7841,3600
11,23,19,7842,3600
11,23,20,7843,3600
11,23,21,7844,3600
11,23,22,7845,3600
11,23,23,7846,3600
11,23,24,7847,3600
11,24,1,7848,3600
11,24,2,7849,3600
11,24,3,7850,3600
11,24,4,7851,3600
11,24,5,7852,3600
11,24,6,7853,3600
11,24,7,7854,3600
11,24,8,7855,3600
11,24,9,7856,3600
11,24,10,7857,3600
11,24,11,7858,3600
11,24,12,7859,3600
11,24,13,7860,3600
11,24,14,7861,3600
11,24,15,7862,3600
11,24,16,7863,3600
11,24,17,7864,3600
11,24,18,7865,3600
11,24,19,7866,3600
11,24,20,7867,3600
11,24,21,7868,3600
11,24,22,7869,3600
11,24,23,7870,3600
11,24,24,7871,3600
11,25,1,7872,3600
11,25,2,7873,3600
11,25,3,7874,3600
11,25,4,7875,3600
11,25,5,7876,3600
11,25,6,7877,3600
11,25,7,7878,3600
11,25,8,7879,3600
11,25,9,7880,3600
11,25,10,7881,3600
11,25,11,7882,3600
11,25,12,7883,3600
11,25,13,7884,3600
11,25,14,7885,3600
11,25,15,7886,3600
11,25,16,7887,3600
11,25,17,7888,3600
11,25,18,7889,3600
11,25,19,7890,3600
11,25,20,7891,3600
11,25,21,7892,3600
11,25,22,7893,3600
11,25,23,7894,3600
11,25,24,7895,3600
11,26,1,7896,3600
11,26,2,7897,3600
11,26,3,7898,3600
11,26,4,7899,3600
11,26,5,7900,3600
11,26,6,7901,3600
11,26,7,7902,3600
11,26,8,7903,3600
11,26,9,7904,3600
11,26,10,7905,3600
11,26,11,7906,3600
11,26,12,7907,3600
11,26,13,7908,3600
11,26,14,7909,3600
11,26,15,7910,3600
11,26,16,7911,3600
11,26,17,7912,3600
11,26,18,7913,3600
11,26,19,7914,3600
11,26,20,7915,3600
11,26,21,7916,3600
11,26,22,7917,3600
11,26,23,7918,3600
11,26,24,7919,3600
11,27,1,7920,3600
11,27,2,7921,3600
11,27,3,7922,3600
11,27,4,7923,3600
11,27,5,7924,3600
11,27,6,7925,3600
11,27,7,7926,3600
11,27,8,7927,3600
11,27,9,7928,3600
11,27,10,7929,3600
11,27,11,7930,3600
11,27,12,7931,3600
11,27,13,7932,3600
11,27,14,7933,3600
11,27,15,7934,3600
11,27,16,7935,3600
11,27,17,7936,3600
11,27,18,7937,3600
11,27,19,7938,3600
11,27,20,7939,3600
11,27,21,7940,3600
11,27,22,7941,3600
11,27,23,7942,3600
11,27,24,7943,3600
11,28,1,7944,3600
11,28,2,7945,3600
11,28,3,7946,3600
11,28,4,7947,3600
11,28,5,7948,3600
11,28,6,7949,3600
11,28,7,7950,3600
11,28,8,7951,3600
11,28,9,7952,3600
11,28,10,7953,3600
11,28,11,7954,3600
11,28,12,7955,3600
11,28,13,7956,3600
11,28,14,7957,3600
11,28,15,7958,3600
11,28,16,7959,3600
11,28,17,7960,3600
11,28,18,7961,3600
11,28,19,7962,3600
11,28,20,7963,3600
11,28,21,7964,3600
11,28,22,7965,3600
11,28,23,7966,3600
11,28,24,7967,3600
11,29,1,7968,3600
11,29,2,7969,3600
11,29,3,7970,3600
11,29,4,7971,3600
11,29,5,7972,3600
11,29,6,7973,3600
11,29,7,7974,3600
11,29,8,7975,3600
11,29,9,7976,3600
11,29,10,7977,3600
11,29,11,7978,3600
11,29,12,7979,3600
11,29,13,7980,3600
11,29,14,7981,3600
11,29,15,7982,3600
11,29,16,7983,3600
11,29,17,7984,3600
11,29,18,7985,3600
11,29,19,7986,3600
11,29,20,7987,3600
11,29,21,7988,3600
11,29,22,7989,3600
11,29,23,7990,3600
11,29,24,7991,3600
11,30,1,7992,3600
11,30,2,7993,3600
11,30,3,7994,3600
11,30,4,7995,3600
11,30,5,7996,3600
11,30,6,7997,3600
11,30,7,7998,3600
11,30,8,7999,3600
11,30,9,8000,3600
11,30,10,8001,3600
11,30,11,8002,3600
11,30,12,8003,3600
11,30,13,8004,3600
11,30,14,8005,3600
11,30,15,8006,3600
11,30,16,8007,3600
11,30,17,8008,3600
11,30,18,8009,3600
11,30,19,8010,3600
11,30,20,8011,3600
11,30,21,8012,3600
11,30,22,8013,3600
11,30,23,8014,3600
11,30,24,8015,3600
12,1,1,8016,3600
12,1,2,8017,3600
12,1,3,8018,3600
12,1,4,8019,3600
12,1,5,8020,3600
12,1,6,8021,3600
12,1,7,8022,3600
12,1,8,8023,3600
12,1,9,8024,3600
12,1,10,8025,3600
12,1,11,8026,3600
12,1,12,8027,3600
12,1,13,8028,3600
12,1,14,8029,3600
12,1,15,8030,3600
12,1,16,8031,3600
12,1,17,8032,3600
12,1,18,8033,3600
12,1,19,8034,3600
12,1,20,8035,3600
12,1,21,8036,3600
12,1,22,8037,3600
12,1,23,8038,3600
12,1,24,8039,3600
12,2,1,8040,3600
12,2,2,8041,3600
12,2,3,8042,3600
12,2,4,8043,3600
12,2,5,8044,3600
12,2,6,8045,3600
12,2,7,8046,3600
12,2,8,8047,3600
12,2,9,8048,3600
12,2,10,8049,3600
12,2,11,8050,3600
12,2,12,8051,3600
12,2,13,8052,3600
12,2,14,8053,3600
12,2,15,8054,3600
12,2,16,8055,3600
12,2,17,8056,3600
12,2,18,8057,3600
12,2,19,8058,3600
12,2,20,8059,3600
12,2,21,8060,3600
12,2,22,8061,3600
12,2,23,8062,3600
12,2,24,8063,3600
12,3,1,8064,3600
12,3,2,8065,3600
12,3,3,8066,3600
12,3,4,8067,3600
12,3,5,8068,3600
12,3,6,8069,3600
12,3,7,8070,3600
12,3,8,8071,3600
12,3,9,8072,3600
12,3,10,8073,3600
12,3,11,8074,3600
12,3,12,8075,3600
12,3,13,8076,3600
12,3,14,8077,3600
12,3,15,8078,3600
12,3,16,8079,3600
12,3,17,8080,3600
12,3,18,8081,3600
12,3,19,8082,3600
12,3,20,8083,3600
12,3,21,8084,3600
12,3,22,8085,3600
12,3,23,8086,3600
12,3,24,8087,3600
12,4,1,8088,3600
12,4,2,8089,3600
12,4,3,8090,3600
12,4,4,8091,3600
12,4,5,8092,3600
12,4,6,8093,3600
12,4,7,8094,3600
12,4,8,8095,3600
12,4,9,8096,3600
12,4,10,8097,3600
12,4,11,8098,3600
12,4,12,8099,3600
12,4,13,8100,3600
12,4,14,8101,3600
12,4,15,8102,3600
12,4,16,8103,3600
12,4,17,8104,3600
12,4,18,8105,3600
12,4,19,8106,3600
12,4,20,8107,3600
12,4,21,8108,3600
12,4,22,8109,3600
12,4,23,8110,3600
12,4,24,8111,3600
12,5,1,8112,3600
12,5,2,8113,3600
12,5,3,8114,3600
12,5,4,8115,3600
12,5,5,8116,3600
12,5,6,8117,3600
12,5,7,8118,3600
12,5,8,8119,3600
12,5,9,8120,3600
12,5,10,8121,3600
12,5,11,8122,3600
12,5,12,8123,3600
12,5,13,8124,3600
12,5,14,8125,3600
12,5,15,8126,3600
12,5,16,8127,3600
12,5,17,8128,3600
12,5,18,8129,3600
12,5,19,8130,3600
12,5,20,8131,3600
12,5,21,8132,3600
12,5,22,8133,3600
12,5,23,8134,3600
12,5,24,8135,3600
12,6,1,8136,3600
12,6,2,8137,3600
12,6,3,8138,3600
12,6,4,8139,3600
12,6,5,8140,3600
12,6,6,8141,3600
12,6,7,8142,3600
12,6,8,8143,3600
12,6,9,8144,3600
12,6,10,8145,3600
12,6,11,8146,3600
12,6,12,8147,3600
12,6,13,8148,3600
12,6,14,8149,3600
12,6,15,8150,3600
12,6,16,8151,3600
12,6,17,8152,3600
12,6,18,8153,3600
12,6,19,8154,3600
12,6,20,8155,3600
12,6,21,8156,3600
12,6,22,8157,3600
12,6,23,8158,3600
12,6,24,8159,3600
12,7,1,8160,3600
12,7,2,8161,3600
12,7,3,8162,3600
12,7,4,8163,3600
12,7,5,8164,3600
12,7,6,8165,3600
12,7,7,8166,3600
12,7,8,8167,3600
12,7,9,8168,3600
12,7,10,8169,3600
12,7,11,8170,3600
12,7,12,8171,3600
12,7,13,8172,3600
12,7,14,8173,3600
12,7,15,8174,3600
12,7,16,8175,3600
12,7,17,8176,3600
12,7,18,8177,3600
12,7,19,8178,3600
12,7,20,8179,3600
12,7,21,8180,3600
12,7,22,8181,3600
12,7,23,8182,3600
12,7,24,8183,3600
12,8,1,8184,3600
12,8,2,8185,3600
12,8,3,8186,3600
12,8,4,8187,3600
12,8,5,8188,3600
12,8,6,8189,3600
12,8,7,8190,3600
12,8,8,8191,3600
12,8,9,8192,3600
12,8,10,8193,3600
12,8,11,8194,3600
12,8,12,8195,3600
12,8,13,8196,3600
12,8,14,8197,3600
12,8,15,8198,3600
12,8,16,8199,3600
12,8,17,8200,3600
12,8,18,8201,3600
12,8,19,8202,3600
12,8,20,8203,3600
12,8,21,8204,3600
12,8,22,8205,3600
12,8,23,8206,3600
12,8,24,8207,3600
12,9,1,8208,3600
12,9,2,8209,3600
12,9,3,8210,3600
12,9,4,8211,3600
12,9,5,8212,3600
12,9,6,8213,3600
12,9,7,8214,3600
12,9,8,8215,3600
12,9,9,8216,3600
12,9,10,8217,3600
12,9,11,8218,3600
12,9,12,8219,3600
12,9,13,8220,3600
